brand,model,price,link,stock_status,vendor
WINCHESTER,"SXP LONG BEARD 12GA 24"" 3.5"" MO-BREAK UP COUNTRY<",$439.00,https://shop2.gzanders.com/firearms/win-super-x-pump-long-beard-12ga-24-rs-inv-1-mobu-country.html,Back Order,Zanders
RUGER,"AMERICAN .17HMR 9-SHOT 18"" HVY BBL THREADED LAMINATE",$410.00,https://shop2.gzanders.com/catalog/product/view/id/40977/s/ruger-american-17hmr-9-shot-18-hvy-bbl-threaded-laminate/category/520/,Back Order,Zanders
RUGER,"AMERICAN .22WMR 9-SHOT 18"" HVY BBL THREADED BLK LAMIN",$410.00,https://shop2.gzanders.com/catalog/product/view/id/40976/s/ruger-american-22wmr-9-shot-18-hvy-bbl-threaded-laminate/category/520/,In Stock,Zanders
RUGER,"AMERICAN .22LR 10-SHOT 18"" HVY BBL THREADED BLK LAMIN",$410.00,https://shop2.gzanders.com/catalog/product/view/id/40975/s/ruger-american-22lr-10-shot-18-hvy-bbl-threaded-laminate/category/520/,Back Order,Zanders
HENRY,"CLASSIC LEVER .22WMR 19"" BLUED WALNUT LARGE LOOP",$410.95,https://shop2.gzanders.com/firearms/henry-classic-lever-22wmr-19-blued-walnut-large-loop-gh001mll.html,In Stock,Zanders
ZASTAVA,M70AA PISTOL 9MM 9RD CHROME/SYNTHETIC,$410.99,https://shop2.gzanders.com/firearms/zastava-m70aa-pistol-9mm-9rd-chrome-synthetic-gh709ch.html,Back Order,Zanders
ZASTAVA,M57A PISTOL 7.62X25MM 9RD CHROME/SYNTHETIC,$410.99,https://shop2.gzanders.com/firearms/zastava-m57a-pistol-7-62x25mm-9rd-chrome-synthetic-gh5762c.html,In Stock,Zanders
MOSSBERG,"500 TURKEY .410 24"" MOSSYOAK ORIGINAL BOTTOMLAND",$411.58,https://shop2.gzanders.com/firearms/mb-500-turkey-410-26-vr-full-mossy-oak-original-btlnd.html,Back Order,Zanders
MOSSBERG,"500 GRAND SLAM TURKEY 20GA 3"" 22"" MOSSYOAK OBSESSION",$411.58,https://shop2.gzanders.com/firearms/mb-500-grand-slam-turkey-20ga-3-22-vr-mo-obsession.html,In Stock,Zanders
MOSSBERG,"500 GRAND SLAM TURKEY 12GA 3"" 20"" MOSSYOAK OBSESSION",$411.58,https://shop2.gzanders.com/firearms/mb-500-grand-slam-turkey-12ga-20-vr-ct-1-mo-obsession-syn.html,In Stock,Zanders
MOSSBERG,"500 TACTICAL JIC 12GA 3"" 18.5"" 6RD BLUED/SYN",$411.58,https://shop2.gzanders.com/firearms/mb-jic-500-cruiser-kit-12ga-3-6-sh-18-5-bead-m-blk-syn.html,In Stock,Zanders
GARAYSAR,"FEAR 118 12GA. 3"" 14.55"" RED BATTLEWORN",$412.50,https://shop2.gzanders.com/firearms/garaysar-fear-118-12ga-3-14-55-ct-3-red-battleworn-gfear118rb.html,In Stock,Zanders
GARAYSAR,"FEAR 118 12GA. 3"" 14.55"" GRAY CAMO W/CASE",$412.50,https://shop2.gzanders.com/firearms/garaysar-fear-118-12ga-3-14-55-ct-3-gray-camo-w-case-gfear118gc.html,In Stock,Zanders
GARAYSAR,"FEAR 118 12GA. 3"" 14.55"" GRAY W/HARD CASE",$412.50,https://shop2.gzanders.com/firearms/garaysar-fear-118-12ga-3-14-55-ct-3-gray-w-hard-case-gfear118gb.html,In Stock,Zanders
GARAYSAR,"FEAR 118 12GA. 3"" 14.55"" BRONZE W/HARD CASE",$412.50,https://shop2.gzanders.com/firearms/garaysar-fear-118-12ga-3-14-55-ct-3-bronze-w-hard-case-gfear118bb.html,In Stock,Zanders
GARAYSAR,"FEAR 118 12GA. 3"" 14.55"" BLACK W/HARD CASE",$412.50,https://shop2.gzanders.com/firearms/garaysar-fear-118-12ga-3-14-55-ct-3-black-w-hard-case-gfear118b.html,In Stock,Zanders
SAVAGE,"A17 .17HMR HVY BBL 22"" ACCU TGR BLK/SYN SPORTER STOCK",$412.89,https://shop2.gzanders.com/firearms/savage-a17-17hmr-hvy-bbl-22-accu-tgr-blk-syn-sporter-stock.html,In Stock,Zanders
S&W,SHIELD EZ 30 SUPER CARRY BLACKENED SS/BLK NO THUMB SFTY,$413.00,https://shop2.gzanders.com/firearms/s-w-shield-ez-30-super-carry-blackened-ss-blk-no-thumb-sfty-g13459.html,Back Order,Zanders
S&W,SHIELD EZ 30 SUPER CARRY BLACKENED SS/BLK THUMB SAFETY,$413.00,https://shop2.gzanders.com/firearms/s-w-shield-ez-30-super-carry-blackened-ss-blk-thumb-safety-g13458.html,In Stock,Zanders
S&W,SHIELD M2.0 M&P 9MM EZ BLACKENED SS/BLK NO SAFETY,$413.00,https://shop2.gzanders.com/catalog/product/view/id/64817/s/s-w-shield-m2-0-m-p-9mm-ez-blackened-ss-blk-no-safety/category/520/,In Stock,Zanders
S&W,SHIELD M2.0 M&P 9MM EZ BLACKENED SS/BLK THUMB SAFETY,$413.00,https://shop2.gzanders.com/firearms/s-w-shield-m2-0-m-p-9mm-ez-blackened-ss-blk-thumb-safety.html,In Stock,Zanders
CIMARRON,"PISTOLEER .45LC FS 4.75"" BLUED WALNUT",$413.41,https://shop2.gzanders.com/firearms/cimarron-pistoleer-45lc-fs-4-75-blued-walnut-gmp410b1402.html,Back Order,Zanders
CIMARRON,"PISTOLEER .357/.38SP FS 5.5"" BLUED/N.BACKSTRAP WAL",$413.41,https://shop2.gzanders.com/firearms/cimarron-pistoleer-357-38sp-fs-5-5-blued-walnut.html,Back Order,Zanders
CIMARRON,"PISTOLEER .357/.38SP FS 4.75"" BLUED N/BACKSTRAP WAL",$413.41,https://shop2.gzanders.com/firearms/cimarron-pistoleer-357-38sp-fs-4-75-blued-walnut.html,Back Order,Zanders
CIMARRON,"PISTOLEER .45LC FS 4.75"" BLUED/N.BACKSTRAP WAL",$413.41,https://shop2.gzanders.com/firearms/cimarron-pistoleer-45lc-fs-4-75-blued-walnut.html,Back Order,Zanders
BOND,"ARMS MINI .45 LONG COLT 2.5"" FS STAINLESS WOOD",$413.60,https://shop2.gzanders.com/firearms/bond-arms-mini-45-long-colt-2-5-fs-stainless-wood.html,Back Order,Zanders
MOSSBERG,"500 RETROGRADE 12GA 3"" 18.5"" 6RD BLUED/WALNUT",$414.54,https://shop2.gzanders.com/firearms/mb-500-retro-12ga-3-18-5-plain-barrel-walnut-cylynder.html,Back Order,Zanders
MOSSBERG,"590 SHOCKWAVE 12GA 3"" 6RD CORNCOB FOREND FDE/CERAKOT",$414.54,https://shop2.gzanders.com/firearms/mb-590-12ga-3-6-sht-shockwav-raptor-corn-cob-forend-cyc-fde.html,In Stock,Zanders
CANIK,"METE SF 9MM 4.2"" BBL OR FS 2-15RD MAGS FDE",$414.95,https://shop2.gzanders.com/firearms/canik-mete-sf-9mm-4-2-bbl-or-fs-2-15rd-mags-fde-ghg7159n.html,In Stock,Zanders
CANIK,"METE SF 9MM 4.2"" BBL OR FS 2-15RD MAGS BLACK",$414.95,https://shop2.gzanders.com/firearms/canik-mete-sf-9mm-4-2-bbl-or-fs-2-15rd-mags-black-ghg5637n.html,In Stock,Zanders
TAURUS,"G3 9MM 10-SHOT OPTICS READY 4.5"" THREADED BBL FDE",$414.95,https://shop2.gzanders.com/firearms/taurus-g3-9mm-10-shot-optics-ready-4-5-threaded-bbl-fde-g1g3p941tac10.html,Back Order,Zanders
TAURUS,"G3 9MM 17-SHOT OPTICS READY 4.5"" THREADED BBL FDE",$414.95,https://shop2.gzanders.com/firearms/taurus-g3-9mm-17-shot-optics-ready-4-5-threaded-bbl-fde-g1g3p941tac.html,Back Order,Zanders
S&W,"M&P15-22 PISTOL .22LR 8"" 25-SH W/ADJ ARM BRACE BLACK",$415.00,https://shop2.gzanders.com/firearms/s-w-m-p15-22-pistol-22lr-8-25-sh-w-adj-arm-brace-black-g13321.html,Back Order,Zanders
IMPALA,"PLUS NERO 12GA 3"" 30"" CT-5 BLUED WALNUT",$415.00,https://shop2.gzanders.com/firearms/impala-plus-field-12ga-3-30-ct-5-blued-walnut.html,Back Order,Zanders
IMPALA,"PLUS NERO 12GA 3"" 26"" CT-5 BLUED WALNUT",$415.00,https://shop2.gzanders.com/firearms/impala-plus-nero-wb-12ga-3-26-ct-5-blued-wood.html,Back Order,Zanders
IMPALA,"PLUS NERO 12GA 3"" 28"" CT-5 BLUED WALNUT",$415.00,https://shop2.gzanders.com/firearms/impala-plus-nero-wb-12ga-3-28-ct-5-blued-wood.html,In Stock,Zanders
S&W,"SHIELD M2.0 PC M&P 9MM 4"" HIVIZ BLACK W/CLEANING KIT!",$415.00,https://shop2.gzanders.com/firearms/s-w-shield-m2-0-pc-m-p-9mm-4-hiviz-black-w-cleaning-kit.html,In Stock,Zanders
SAVAGE,42 O/U RIFLE/SHOTGUN YOUTH TAKEDOWN .22LR/.410 BLK,$415.14,https://shop2.gzanders.com/catalog/product/view/id/33981/s/savage-42-o-u-rifle-shotgun-youth-takedown-22lr-410-blk/category/520/,Back Order,Zanders
SAVAGE,42 O/U RIFLE/SHOTGUN TAKEDOWN .22LR/.410 BL/BLK SYN,$415.14,https://shop2.gzanders.com/catalog/product/view/id/33979/s/savage-42-o-u-rifle-shotgun-takedown-22lr-410-bl-blk-syn/category/520/,In Stock,Zanders
SAVAGE,42 O/U RIFLE/SHOTGUN TAKEDOWN .22WMR/.410 BL/BLK SY,$415.14,https://shop2.gzanders.com/catalog/product/view/id/33978/s/savage-42-o-u-rifle-shotgun-takedown-22wmr-410-bl-blk-sy/category/520/,Back Order,Zanders
MOSSBERG,"500 COMBO 12GA 3"" 28""VR/24""RIFLED BLUED/WOOD",$416.51,https://shop2.gzanders.com/firearms/mb-500-combo-12ga-3-28-vr-ct-3-24-trophy-rifled-blued-wd.html,Back Order,Zanders
ROCK,"ISLAND T1897 SHOTGUN 12GA 18.5"" 5RD 3"" BLUED/WALNUT",$416.95,https://shop2.gzanders.com/firearms/armscor-t1897-shotgun-12ga-18-5-5rd-3-blued-walnut-gtpas.html,Back Order,Zanders
HENRY,U.S. SURVIVAL PACK .22LR INCLUDES BLACK AR-7 AND KIT,$416.95,https://shop2.gzanders.com/firearms/henry-u-s-survival-rifle-22lr-black-w-survival-pack.html,Back Order,Zanders
RUGER,AMERICAN .45ACP 10-SHOT BLACK MATTE SYN,$417.00,https://shop2.gzanders.com/catalog/product/view/id/40978/s/ruger-american-45acp-10-shot-black-matte-syn/category/520/,Back Order,Zanders
RUGER,AMERICAN .45ACP 10-SHOT BLACK MATTE SYN,$417.00,https://shop2.gzanders.com/catalog/product/view/id/35529/s/ruger-american-45acp-10-shot-black-matte-syn/category/520/,Back Order,Zanders
RUGER,AMERICAN 9MM LUGER FS 10-SHOT BLACK MATTE SYN,$417.00,https://shop2.gzanders.com/catalog/product/view/id/35528/s/ruger-american-9mm-luger-fs-10-shot-black-matte-syn/category/520/,Back Order,Zanders
S&W,"642 .38SPL+P 1.875"" FS 5-SHOT SS RUBBER",$417.00,https://shop2.gzanders.com/firearms/s-w-642-38spl-p-1-875-fs-5-shot-ss-rubber.html,Back Order,Zanders
CHARTER,"ARMS PROFESSIONAL III .357 MAG 4.2"" BLACK/WALNUT",$417.95,https://shop2.gzanders.com/firearms/charter-arms-professional-iii-357-mag-4-2-black-walnut.html,Back Order,Zanders
BOND,"ARMS BACKUP 2.5"" BBL. .45ACP SS/BLK MATTE RUBBER",$418.00,https://shop2.gzanders.com/catalog/product/view/id/29005/s/bond-arms-backup-2-5-bbl-45acp-ss-blk-matte-rubber/category/520/,Back Order,Zanders
SPRINGFIELD,"XD SUB-COMPACT 9MM 3"" 10RD ESSENTIALS PACKAGE",$418.00,https://shop2.gzanders.com/firearms/sf-xd-9mm-sub-cpmpact-9mm-luger-fs-10-shot-essentials.html,Back Order,Zanders
SPRINGFIELD,"XD SERVICE .40SW 4"" 10RD ESSENTIALS PACKAGE",$418.00,https://shop2.gzanders.com/firearms/sf-xd40-service-40sw-4-fs-10-shot-essentials-black-poly.html,Back Order,Zanders
SPRINGFIELD,"XD SERVICE 9MM 4"" 10RD ESSENTIALS PACKAGE BLACK",$418.00,https://shop2.gzanders.com/firearms/sf-xd-service-9mm-luger-4-fs-10-shot-essentials-black-poly.html,Back Order,Zanders
SPRINGFIELD,"XD SUB-COMPACT .40 SW 3"" 9RD ESSENTIALS PACKAGE",$418.00,https://shop2.gzanders.com/firearms/sf-xd-sub-compact-40sw-3-fs-9-sh-black-black-essentials.html,Back Order,Zanders
S&W,"442 .38SPL+P 1.875"" FS 5-SHOT MATTE BLK",$418.00,https://shop2.gzanders.com/firearms/s-w-442-38spl-p-1-875-fs-5-shot-matte-blk.html,Back Order,Zanders
S&W,"642 .38SPL+P 1.875"" FS 5-SHOT SS RUBBER",$418.00,https://shop2.gzanders.com/catalog/product/view/id/16192/s/s-w-642-38spl-p-1-875-fs-5-shot-ss-rubber/category/520/,Back Order,Zanders
S&W,"638 .38SPL+P 1.875"" FS 5-SHOT SS RUBBER",$418.00,https://shop2.gzanders.com/catalog/product/view/id/6972/s/s-w-638-38spl-p-1-875-fs-5-shot-ss-rubber/category/520/,Back Order,Zanders
S&W,"637 .38SPL+P 1.875"" FS 5-SHOT SS BLACK RUBBER",$418.00,https://shop2.gzanders.com/firearms/s-w-637-38spl-p-1-875-fs-5-shot-ss-black-rubber.html,Back Order,Zanders
S&W,"442 .38SPL+P 1.875"" FS 5-SHOT MATTE BLACK RUBBER",$418.00,https://shop2.gzanders.com/firearms/s-w-442-38spl-p-1-875-fs-5-shot-matte-black-rubber.html,Back Order,Zanders
WALTHER,"WMP OR .22WMR 4.5"" 10-SHOT BLACK POLYMER",$419.00,https://shop2.gzanders.com/firearms/walther-wmp-or-22-mag-4-5-10-shot-black-polymer-g5220302.html,Back Order,Zanders
WALTHER,"WMP OR .22WMR 4.5"" 15-SHOT BLACK POLYMER",$419.00,https://shop2.gzanders.com/firearms/walther-wmp-or-22-mag-4-5-15-shot-black-polymer-g5220300.html,In Stock,Zanders
GIRSAN,MCP35 9MM HI-POWER ADJUSTABLE SIGHTS FDE,$419.00,https://shop2.gzanders.com/firearms/girsan-mcp35-9mm-hi-power-adjustable-sights-fde-g390460.html,In Stock,Zanders
GIRSAN,MCP35 9MM HI-POWER ADJUSTABLE SIGHTS TITANIUM,$419.00,https://shop2.gzanders.com/firearms/girsan-mcp35-9mm-hi-power-adjustable-sights-titanium-g390455.html,Back Order,Zanders
GIRSAN,REGARD 9MM ADJ SGT. 18-SHOT BLACK THREADED BARREL,$419.00,https://shop2.gzanders.com/firearms/girsan-regard-9mm-adj-sgt-18-shot-black-threaded-barrel.html,In Stock,Zanders
WINCHESTER,"SXP BLACK SHADOW 20GA. 3"" 22"" RS FULLY RIFLED",$419.00,https://shop2.gzanders.com/firearms/win-super-x-pump-black-shadow-20ga-3-22-rs-fully-rifled.html,Back Order,Zanders
BOND,"ARMS MAMA BEAR .357 MAG 2.5""BBL. FS SS PINK BEAR GRIP",$419.10,https://shop2.gzanders.com/firearms/bond-arms-mama-bear-357-mag-2-5-bbl-fs-ss-pink-bear-grip.html,Back Order,Zanders
SAVAGE,"A22 PRO VARMINT .22LR 22""HB THREAD MATTE/BLK H-WOOD",$419.22,https://shop2.gzanders.com/catalog/product/view/id/48839/s/savage-a22-pro-varmint-22-hb-thread-matte-blk-hardwood-10rd/category/520/,In Stock,Zanders
TAURUS,"627 TRACKER .357 6.5"" PORTED AS 7-SHOT SS RUBBER",$419.34,https://shop2.gzanders.com/firearms/taurus-627-tracker-357-6-5-ported-as-7-shot-ss-rubber.html,In Stock,Zanders
TAURUS,"627 TRACKER .357 4"" PORTED AS 7-SHOT SS RUBBER",$419.34,https://shop2.gzanders.com/firearms/taurus-627-tracker-357-4-ported-as-7-shot-ss-rubber.html,Back Order,Zanders
CHARLES,"DALY O/U 202 .410 3"" 26"" CT-5 EXTRACTOR WHITE/BLUED",$419.95,https://shop2.gzanders.com/firearms/charles-daly-o-u-202-410-3-26-ct-5-extractor-white-blued-g930218.html,In Stock,Zanders
CHARLES,"DALY O/U 202 20GA 3"" 26"" CT-5 EXTRACTOR WHITE/BLUED",$419.95,https://shop2.gzanders.com/firearms/charles-daly-o-u-202-20ga-3-26-ct-5-extractor-white-blued-g930217.html,Back Order,Zanders
CHARLES,"DALY O/U 202 12GA 3"" 28"" CT-5 EXTRACTOR WHITE/BLUED",$419.95,https://shop2.gzanders.com/firearms/charles-daly-o-u-202-12ga-3-28-ct-5-extractor-white-blued-g930197.html,In Stock,Zanders
IWI,"JERICHO 941 ENHANCED 9MM 3.8"" 2-16RD MAG OD GREEN POLY",$419.95,https://shop2.gzanders.com/firearms/iwi-jericho-941-enhanced-9mm-3-8-2-16rd-mag-od-green-poly-gj941psl9odii.html,In Stock,Zanders
IWI,"JERICHO 941 ENHANCED 9MM 3.8"" 2-16RD MAG FDE POLYMER",$429.00,https://shop2.gzanders.com/firearms/iwi-jericho-941-enhanced-9mm-3-8-2-16rd-mag-fde-polymer-gj941psl9fdii.html,In Stock,Zanders
IWI,"JERICHO 941 ENHANCED 9MM 4.4"" 2-16RD MAG OD GREEN POLY",$419.95,https://shop2.gzanders.com/firearms/iwi-jericho-941-enhanced-9mm-4-4-2-16rd-mag-od-green-poly-gj941pl9odii.html,In Stock,Zanders
IWI,"JERICHO 941 ENHANCED 9MM 4.4"" 2-16RD MAG FDE POLYMER",$429.00,https://shop2.gzanders.com/firearms/iwi-jericho-941-enhanced-9mm-4-4-2-16rd-mag-fde-polymer-gj941pl9fdii.html,In Stock,Zanders
IWI,"JERICHO 941 ENHANCED 9MM 3.8"" 2-16RD MAG BLACK POLYMER",$419.95,https://shop2.gzanders.com/firearms/iwi-jericho-941-enhanced-9mm-3-8-2-16rd-mag-black-polymer.html,In Stock,Zanders
IWI,"JERICHO 941 ENHANCED 9MM 4.4"" 2-16RD MAG BLACK POLYMER",$429.00,https://shop2.gzanders.com/firearms/iwi-jericho-941-enhanced-9mm-4-4-2-16rd-mag-black-polymer.html,In Stock,Zanders
RUGER,MAX-9 9MM LUGER DAY/NIGT TURQUOISE OPTIC READY HOGUE,$419.99,https://shop2.gzanders.com/firearms/ruger-max-9-9mm-luger-day-nigt-turquoise-optic-ready-hogue-g3511.html,Back Order,Zanders
GLOCK,44 .22LR ADJ. SIGHT 10-SHOT BLACK (TALO),$419.99,https://shop2.gzanders.com/firearms/glock-44-22lr-adj-sight-10-shot-black-talo-gua4450301aotb.html,Back Order,Zanders
GLOCK,33 .357SIG FS GEN4 10-SH BLACK REBUILT,$420.00,https://shop2.gzanders.com/firearms/glock-33-357sig-fs-gen4-10-sh-black-rebuilt-gpr33501.html,Back Order,Zanders
FN,"503 9MM LUGER 3.1"" 1-6RD 1-8RD FDE/FDE",$420.00,https://shop2.gzanders.com/firearms/fn-503-9mm-luger-3-1-1-6rd-1-8rd-fde-fde-g661000989.html,Back Order,Zanders
BERETTA,"21A BOBCAT .22LR 2.9"" 7-SHOT COVERT BLACK/WOOD GRIPS",$420.00,https://shop2.gzanders.com/firearms/beretta-21a-bobcat-22lr-2-9-7-shot-covert-black-wood-grips.html,Back Order,Zanders
S&W,SHIELD M2.0 M&P 9MM PORTED HIVIZ THUMB SAFETY BLACK!,$420.00,https://shop2.gzanders.com/firearms/s-w-shield-m2-0-m-p-9mm-ported-hiviz-thumb-safety-black.html,Back Order,Zanders
GLOCK,33 .357SIG FS 10-SHOT BLACK G-GUN,$420.00,https://shop2.gzanders.com/firearms/glock-33-357sig-fs-10-shot-black-g-gun.html,In Stock,Zanders
RUGER,10/22 CARBINE .22LR TAKEDOWN MAGPUL X-22 HUNTER ST,$420.00,https://shop2.gzanders.com/catalog/product/view/id/46589/s/ruger-10-22-carbine-22lr-takedown-magpul-x-22-hunter-st/category/520/,In Stock,Zanders
RUGER,10/22 CARBINE .22LR TAKEDOWN BLUED MAGPUL X-22 STK,$420.00,https://shop2.gzanders.com/catalog/product/view/id/46577/s/ruger-10-22-carbine-22lr-takedown-blued-magpul-x-22-stk/category/520/,In Stock,Zanders
BOND,"ARMS COWBOY DEFENDER .45LC/.410 2.5"" 3""BBL. SS WOOD",$420.20,https://shop2.gzanders.com/firearms/bond-arms-cowboy-defender-45lc-413-2-5-3-bbl-ss-wood.html,Back Order,Zanders
BOND,"ARMS TEXAS DEFENDER 9MM LUGER 3"" FS STAINLESS WOOD",$420.20,https://shop2.gzanders.com/catalog/product/view/id/16753/s/bond-arms-texas-defender-9mm-luger-3-fs-stainless-wood/category/520/,Back Order,Zanders
BOND,"ARMS TEXAS DEFENDER 3""BBL .45LC/.410-2.5"" STAINLESS WOOD",$420.20,https://shop2.gzanders.com/firearms/bond-arms-texas-defender-3-45lc-410-3-stainless-wood.html,Back Order,Zanders
BOND,"ARMS TEXAS DEFENDER .357 MAG. 3"" FS STAINLESS WOOD",$420.20,https://shop2.gzanders.com/firearms/bond-arms-texas-defender-357-mag-3-fs-stainless-wood.html,Back Order,Zanders
SAVAGE,"BMAG SPORTER .17WSM 22"" ACCU TRIG BLUED/GRAY LAMINATE",$421.26,https://shop2.gzanders.com/catalog/product/view/id/33990/s/savage-bmag-sporter-17wsm-22-accu-trig-blue-gray-laminate/category/520/,In Stock,Zanders
REMINGTON,"870 SPS COMPACT 20GA 3"" 21"" MATTE REALTREE EDGE",$421.95,https://shop2.gzanders.com/firearms/rem-870-sps-compact-20ga-3-21-vr-rc-1-matte-rt-edge-gr81167.html,In Stock,Zanders
REMINGTON,"870 SPS COMPACT 20GA 3"" 21"" RC3 REALTREE HARDWOODS",$421.95,https://shop2.gzanders.com/firearms/rem-870-sps-compact-20ga-3-21-vr-rc-3-rt-edge-camo-syn-gr81174.html,In Stock,Zanders
REMINGTON,"870 TAC-14 20G. 3"" 5SHT 14"" CYL PSTL GRP MLOK BLK",$421.95,https://shop2.gzanders.com/firearms/rem-870-tac-14-20ga-3-5-shot-14-cyl-pistol-grip-m-lok-blk-gr81145.html,In Stock,Zanders
RUGER,MARK IV 22/45 TACTICAL .22LR 4.40 ADJ. BLACK RUBBER,$422.00,https://shop2.gzanders.com/catalog/product/view/id/43612/s/ruger-mark-iv-22-45-tactical-22lr-4-40-adj-black-rubber/category/520/,In Stock,Zanders
NAA,"MINI-REVOLVER .22LR 2 1/2"" RANGER II BREAK-TOP",$422.40,https://shop2.gzanders.com/firearms/na-mini-revolver-22lr-2-1-2-ranger-ii-break-top.html,In Stock,Zanders
MPA,"DEFENDER 9MM TOP- COCKING 4.5"" TB BLACK 30RD",$422.65,https://shop2.gzanders.com/firearms/mpa-defender-9mm-top-cocking-6-threaded-black-30rd.html,In Stock,Zanders
CVA,"SCOUT TD .350 LEGEND 20"" 3-9X40 SS/BLACK SYNTHETIC",$423.01,https://shop2.gzanders.com/firearms/cva-scout-v2-outfit-350-legend-20-bbl-ss-black-w-3-9x40.html,In Stock,Zanders
CVA,"SCOUT TD COMPACT .300AAC 16.5"" 1.5-5X32 SS/BLACK SYN",$423.01,https://shop2.gzanders.com/firearms/cva-scout-td-compact-300aac-16-5-tb-ss-black-w-1-5-5x32.html,Back Order,Zanders
CVA,"SCOUT TD COMPACT .243 WIN 20"" 1.5-5X32 SS/BLACK SYN",$423.01,https://shop2.gzanders.com/firearms/cva-scout-td-compact-243-win-20-tb-ss-black-w-1-5-5x32.html,Back Order,Zanders
CVA,"SCOUT TD .44 MAG 22"" 3-9X40 SS/BLACK SYNTHETIC",$423.01,https://shop2.gzanders.com/firearms/cva-scout-v2-outfit-44-mag-22-bbl-ss-black-w-3-9x40.html,Back Order,Zanders
ROCK,"ISLAND SXS SHOTGUN 12GA 24"" 3"" BLUED/WALNUT",$423.95,https://shop2.gzanders.com/firearms/armscor-sxs-shotgun-12ga-24-3-blued-walnut-g12rss24.html,In Stock,Zanders
CVA,"SCOUT TD .450BM 25"" W/RAIL BRONZE/REALTREE XSCAPE",$423.95,https://shop2.gzanders.com/firearms/cva-scout-td-450-bm-25-burnt-bronze-realtree-xscape-gcr6830s.html,,Zanders
CVA,"SCOUT TD .350 LEGEND 20"" W/RAIL BRONZE/REALTREE XSCAPE",$423.95,https://shop2.gzanders.com/firearms/cva-scout-td-350-legend-25-burnt-bronze-realtree-xscape-gcr6817s.html,Back Order,Zanders
CVA,"SCOUT TD .45-70 25"" W/RAIL & BRAKE BRONZE/REALTREE ESCAPE",$423.95,https://shop2.gzanders.com/firearms/cva-scout-td-45-70-25-burnt-bronze-realtree-xscape-gcr6806s.html,Back Order,Zanders
HENRY,"GOLDENBOY .22S/L/LR 20"" OCTAGON WALNUT",$423.95,https://shop2.gzanders.com/firearms/henry-goldenboy-22s-l-lr-20-octagon-walnut.html,Back Order,Zanders
FN,502 TACTICAL .22LR 2-10RD BLK/BLK,$424.00,https://shop2.gzanders.com/firearms/fn-502-tactical-22lr-2-10rd-blk-blk-g66101011.html,Back Order,Zanders
FN,502 TACTICAL .22LR 1-15RD/1-10RD BLK/BLK,$424.00,https://shop2.gzanders.com/firearms/fn-502-tactical-22lr-1-15rd-1-10rd-blk-blk-g66101010.html,Back Order,Zanders
FN,502 TACTICAL .22LR 2-10RD FDE/FDE,$424.00,https://shop2.gzanders.com/firearms/fn-502-tactical-22lr-2-10rd-fde-fde-g66101009.html,Back Order,Zanders
FN,502 TACTICAL .22LR 1-15RD/1-10RD FDE/FDE,$424.00,https://shop2.gzanders.com/firearms/fn-502-tactical-22lr-1-15rd-1-10rd-fde-fde-g66101006.html,Back Order,Zanders
CIMARRON,"PISTOLERO .22LR FS 4.75"" 10-SHOT NICKEL WALNUT",$424.57,https://shop2.gzanders.com/catalog/product/view/id/47855/s/cimarron-pistolero-22lr-fs-4-75-nickel-walnut/category/520/,Back Order,Zanders
WINCHESTER,"SXP LONG BEARD 20GA 24"" 3"" MO-BREAK UP COUNTRY<",$424.99,https://shop2.gzanders.com/firearms/win-super-x-pump-long-beard-20ga-24-rs-inv-1-mobu-country.html,In Stock,Zanders
GLOCK,36 .45ACP FS 6-SHOT BLACK REBUILT,$425.00,https://shop2.gzanders.com/firearms/glock-36-45acp-fs-6-shot-black-rebuilt-gpr36509fgr.html,Back Order,Zanders
GLOCK,17 9MM GEN5 REBUILT FS 17-SHOT W/FRONT SERATIONS <,$425.00,https://shop2.gzanders.com/firearms/glock-17-9mm-gen5-rebuilt-fs-17-shot-w-front-serations-gpr17555fs.html,Back Order,Zanders
S&W,"M&P9 M2.0 COMPACT 9MM FS 4"" 10-SH ARMORNITE FINISH POL!",$425.00,https://shop2.gzanders.com/firearms/s-w-m-p9-m2-0-compact-9mm-fs-4-10-sh-armornite-finish-poly.html,Back Order,Zanders
S&W,"SHIELD M&P40 .40S&W HI VIZ FIBER OPTIC SIGHTS,,",$425.00,https://shop2.gzanders.com/firearms/s-w-shield-m-p40-40s-w-hi-viz-fiber-optic-sights.html,In Stock,Zanders
S&W,"SHIELD M&P9 9MM LUGER HI VIZ FIBER OPTIC SIGHTS,,",$425.00,https://shop2.gzanders.com/firearms/s-w-shield-m-p9-9mm-luger-hi-viz-fiber-optic-sights.html,Back Order,Zanders
CIMARRON,"MODEL P JR .38SPL FS 5.5"" CC/BLUED WALNUT",$425.63,https://shop2.gzanders.com/catalog/product/view/id/41661/s/cimarron-model-p-jr-38spl-fs-5-5-cc-blued-walnut/category/520/,In Stock,Zanders
CIMARRON,"MODEL P JR .38SPL FS 3.5"" CC/BLUED WALNUT",$425.63,https://shop2.gzanders.com/catalog/product/view/id/41660/s/cimarron-model-p-jr-38spl-fs-3-5-cc-blued-walnut/category/520/,In Stock,Zanders
CIMARRON,"MODEL P JR .38SPL FS 4.75"" CC/BLUED WALNUT",$425.63,https://shop2.gzanders.com/catalog/product/view/id/16793/s/cimarron-model-p-jr-38spl-fs-4-75-cc-blued-walnut/category/520/,Back Order,Zanders
